"filename", "language", "Python", "Properties", "HTML", "Visual Basic", "JavaScript", "XSL", "C++", "C", "Markdown", "PostCSS", "reStructuredText", "JSON", "XML", "toml", "Ini", "Lua", "Batch", "PowerShell", "comment", "blank", "total"
"c:\Users\HENRRY\Desktop\backend_proy de grado\api_con_jwt\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\api_con_jwt\asgi.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 17
"c:\Users\HENRRY\Desktop\backend_proy de grado\api_con_jwt\settings.py", "Python", 96, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 33, 45, 174
"c:\Users\HENRRY\Desktop\backend_proy de grado\api_con_jwt\settings_local.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 11
"c:\Users\HENRRY\Desktop\backend_proy de grado\api_con_jwt\urls.py", "Python", 9, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 32
"c:\Users\HENRRY\Desktop\backend_proy de grado\api_con_jwt\wsgi.py", "Python", 4, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8, 5, 17
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\admin.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\apps.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 13
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\locustfile.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 86, 25, 150
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0001_initial.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 9, 49
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0002_pregunta_testvocacional_opcionrespuesta_and_more.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 58
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0003_alter_opcionrespuesta_texto.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 19
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0004_paralelo_estudiante_profesor_paralelo_profesor_and_more.py", "Python", 61, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 68
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0005_remove_estudiante_usuario_remove_profesor_usuario_and_more.py", "Python", 30, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 37
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0006_usuario_rol.py", "Python", 12, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 19
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0007_remove_estudiante_apellido_remove_estudiante_nombre_and_more.py", "Python", 49, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 6, 56
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0008_remove_usuario_estudiante_remove_usuario_profesor_and_more.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 28
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0009_remove_usuario_estudiante_remove_usuario_profesor_and_more.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 33
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0010_remove_usuario_estudiante_remove_usuario_profesor_and_more.py", "Python", 17, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 6, 32
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0011_remove_testvocacional_fecha_creacion_and_more.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 26
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0012_remove_testvocacional_fecha_creacion_and_more.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 33
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0013_remove_testvocacional_fecha_creacion_and_more.py", "Python", 16, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 35
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0014_token_remove_testvocacional_fecha_creacion_and_more.py", "Python", 14, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 33
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0015_remove_calificaciones_nota_and_more.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 45
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0016_remove_testvocacional_fecha_creacion_and_more.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 26
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\0017_remove_testvocacional_fecha_creacion_and_more.py", "Python", 7, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 6, 30
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\migrations\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\__init__.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 15
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\automatic_add_user.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\course_model.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 1, 19
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\grades_model.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 40
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\majors_model.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 17
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\section_model.py", "Python", 13, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6, 22
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\student_course_model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2, 20
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\student_model.py", "Python", 18, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 22
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\student_takes_test_model.py", "Python", 24, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 27
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\teacher_model.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 14
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\tests_model.py", "Python", 36, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 12, 13, 61
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\usuario_model.py", "Python", 11, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 5, 17
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\models\verify_model.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 6
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\random forest\convert_to_dataset.py", "Python", 86, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 24, 123
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\random forest\create_simulacion.py", "Python", 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 18, 23, 188
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\random forest\pruebas\prank.py", "Python", 94, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 10, 115
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\serializers\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\serializers\serializer_courses.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\serializers\serializer_grades.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\serializers\serializer_login.py", "Python", 19, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 6, 11, 36
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\serializers\serializer_majors.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\serializers\serializer_section.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\serializers\serializer_student.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 4, 11
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\serializers\serializer_student_take_test.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\serializers\serializer_teacher.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 3, 10
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\serializers\serializer_tests.py", "Python", 32, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 6, 51
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\serializers\serializer_user.py", "Python", 52, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 10, 69
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\serializers\serializer_verify.py", "Python", 6, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 4, 10
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\services.py", "Python", 98, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 38, 30, 166
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\signals.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 15, 84
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\tests.py", "Python", 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 2, 4
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\urls.py", "Python", 43, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 13, 19, 75
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\__init__.py", "Python", 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\buzon_views.py", "Python", 26, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 15, 48
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\courses_views.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\grades_views.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\login_views.py", "Python", 10, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 12, 37
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\majors_views.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\section_views.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\student_take_test_views.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 20
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\student_views.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 9, 24
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\teacher_views.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5, 9, 29
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\test_views.py", "Python", 65, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 12, 108
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\user_views.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 11, 21, 47
"c:\Users\HENRRY\Desktop\backend_proy de grado\back_colegio\views\verify_view.py", "Python", 15, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7, 22
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Include\site\python3.12\greenlet\greenlet.h", "C++", 0, 0, 0, 0, 0, 0, 78, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 51, 36, 165
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\AvifImagePlugin.py", "Python", 221, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 50, 292
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\BdfFontFile.py", "Python", 71, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 32, 20, 123
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\BlpImagePlugin.py", "Python", 343, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 50, 105, 498
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\BmpImagePlugin.py", "Python", 362, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 62, 516
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\BufrStubImagePlugin.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 76
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ContainerIO.py", "Python", 85, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 64, 25, 174
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\CurImagePlugin.py", "Python", 31, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 27, 18, 76
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\DcxImagePlugin.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 17, 84
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\DdsImagePlugin.py", "Python", 548, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 26, 51, 625
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\EpsImagePlugin.py", "Python", 300, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 107, 70, 477
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ExifTags.py", "Python", 349, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 17, 383
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\FitsImagePlugin.py", "Python", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 30, 153
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\FliImagePlugin.py", "Python", 108, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 34, 37, 179
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\FontFile.py", "Python", 90, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 22, 135
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\FpxImagePlugin.py", "Python", 143, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55, 60, 258
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\FtexImagePlugin.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 20, 115
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\GbrImagePlugin.py", "Python", 51, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 31, 22, 104
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\GdImageFile.py", "Python", 42, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 42, 19, 103
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\GifImagePlugin.py", "Python", 836, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 201, 177, 1214
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\GimpGradientFile.py", "Python", 87, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 23, 40, 150
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\GimpPaletteFile.py", "Python", 41, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 17, 15, 73
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\GribStubImagePlugin.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 76
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\Hdf5StubImagePlugin.py", "Python", 33, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 20, 23, 76
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\IcnsImagePlugin.py", "Python", 299, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 59, 54, 412
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\IcoImagePlugin.py", "Python", 229, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 92, 61, 382
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImImagePlugin.py", "Python", 258, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 65, 67, 390
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\Image.py", "Python", 2225, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1443, 578, 4246
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageChops.py", "Python", 84, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 162, 66, 312
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageCms.py", "Python", 474, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 531, 119, 1124
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageColor.py", "Python", 251, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 47, 23, 321
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageDraw.py", "Python", 942, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 191, 100, 1233
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageDraw2.py", "Python", 120, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 94, 30, 244
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageEnhance.py", "Python", 39, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54, 21, 114
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageFile.py", "Python", 549, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 237, 137, 923
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageFilter.py", "Python", 341, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 172, 92, 605
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageFont.py", "Python", 747, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 503, 90, 1340
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageGrab.py", "Python", 157, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 24, 16, 197
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageMath.py", "Python", 217, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 80, 72, 369
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageMode.py", "Python", 60, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 21, 12, 93
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageMorph.py", "Python", 147, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 81, 38, 266
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImageOps.py", "Python", 387, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 273, 86, 746
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImagePalette.py", "Python", 190, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 53, 44, 287
"c:\Users\HENRRY\Desktop\backend_proy de grado\colegioenv\Lib\site-packages\PIL\ImagePath.py", "Python", 3, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15, 3, 21
